id,name,price,description,stock,manufacturer,characteristics,category,seo_title,seo_description,promotion,image
40,Motherboards Product 20,99.37,Description for Motherboards Product 20,200,Gigabyte,"<ul class=""list-group""><li>Form Factor: ATX</li><li>Socket: AM4</li><li>Chipset: B450</li></ul>",Motherboards,Motherboards Product 20 - SEO Title,SEO Description for Motherboards Product 20,0,motherboards.jpg
41,Hard Drives Product 1,732.42,Description for Hard Drives Product 1,10,Western Digital,"<ul class=""list-group""><li>Capacity: 1 TB</li><li>Interface: SATA III</li><li>Speed: 7200 RPM</li></ul>",Hard Drives,Hard Drives Product 1 - SEO Title,SEO Description for Hard Drives Product 1,0,hard_disk.jpg
42,Hard Drives Product 2,597.65,Description for Hard Drives Product 2,20,Toshiba,"<ul class=""list-group""><li>Capacity: 1 TB</li><li>Interface: SATA III</li><li>Speed: 7200 RPM</li></ul>",Hard Drives,Hard Drives Product 2 - SEO Title,SEO Description for Hard Drives Product 2,0,hard_disk.jpg
43,Hard Drives Product 3,248.62,Description for Hard Drives Product 3,30,Seagate,"<ul class=""list-group""><li>Capacity: 1 TB</li><li>Interface: SATA III</li><li>Speed: 7200 RPM</li></ul>",Hard Drives,Hard Drives Product 3 - SEO Title,SEO Description for Hard Drives Product 3,0,hard_disk.jpg
44,Hard Drives Product 4,64.67,Description for Hard Drives Product 4,40,Western Digital,"<ul class=""list-group""><li>Capacity: 1 TB</li><li>Interface: SATA III</li><li>Speed: 7200 RPM</li></ul>",Hard Drives,Hard Drives Product 4 - SEO Title,SEO Description for Hard Drives Product 4,0,hard_disk.jpg
45,Hard Drives Product 5,461.51,Description for Hard Drives Product 5,50,Toshiba,"<ul class=""list-group""><li>Capacity: 1 TB</li><li>Interface: SATA III</li><li>Speed: 7200 RPM</li></ul>",Hard Drives,Hard Drives Product 5 - SEO Title,SEO Description for Hard Drives Product 5,0,hard_disk.jpg
46,Hard Drives Product 6,310.08,Description for Hard Drives Product 6,60,Seagate,"<ul class=""list-group""><li>Capacity: 1 TB</li><li>Interface: SATA III</li><li>Speed: 7200 RPM</li></ul>",Hard Drives,Hard Drives Product 6 - SEO Title,SEO Description for Hard Drives Product 6,0,hard_disk.jpg
47,Hard Drives Product 7,437.37,Description for Hard Drives Product 7,70,Western Digital,"<ul class=""list-group""><li>Capacity: 1 TB</li><li>Interface: SATA III</li><li>Speed: 7200 RPM</li></ul>",Hard Drives,Hard Drives Product 7 - SEO Title,SEO Description for Hard Drives Product 7,0,hard_disk.jpg
48,Hard Drives Product 8,585.32,Description for Hard Drives Product 8,80,Toshiba,"<ul class=""list-group""><li>Capacity: 1 TB</li><li>Interface: SATA III</li><li>Speed: 7200 RPM</li></ul>",Hard Drives,Hard Drives Product 8 - SEO Title,SEO Description for Hard Drives Product 8,0,hard_disk.jpg
49,Hard Drives Product 9,446.70,Description for Hard Drives Product 9,90,Seagate,"<ul class=""list-group""><li>Capacity: 1 TB</li><li>Interface: SATA III</li><li>Speed: 7200 RPM</li></ul>",Hard Drives,Hard Drives Product 9 - SEO Title,SEO Description for Hard Drives Product 9,0,hard_disk.jpg
50,Hard Drives Product 10,695.16,Description for Hard Drives Product 10,100,Western Digital,"<ul class=""list-group""><li>Capacity: 1 TB</li><li>Interface: SATA III</li><li>Speed: 7200 RPM</li></ul>",Hard Drives,Hard Drives Product 10 - SEO Title,SEO Description for Hard Drives Product 10,0,hard_disk.jpg
51,Hard Drives Product 11,269.08,Description for Hard Drives Product 11,110,Toshiba,"<ul class=""list-group""><li>Capacity: 1 TB</li><li>Interface: SATA III</li><li>Speed: 7200 RPM</li></ul>",Hard Drives,Hard Drives Product 11 - SEO Title,SEO Description for Hard Drives Product 11,0,hard_disk.jpg
52,Hard Drives Product 12,780.80,Description for Hard Drives Product 12,120,Seagate,"<ul class=""list-group""><li>Capacity: 1 TB</li><li>Interface: SATA III</li><li>Speed: 7200 RPM</li></ul>",Hard Drives,Hard Drives Product 12 - SEO Title,SEO Description for Hard Drives Product 12,0,hard_disk.jpg
53,Hard Drives Product 13,564.72,Description for Hard Drives Product 13,130,Western Digital,"<ul class=""list-group""><li>Capacity: 1 TB</li><li>Interface: SATA III</li><li>Speed: 7200 RPM</li></ul>",Hard Drives,Hard Drives Product 13 - SEO Title,SEO Description for Hard Drives Product 13,0,hard_disk.jpg
54,Hard Drives Product 14,399.51,Description for Hard Drives Product 14,140,Toshiba,"<ul class=""list-group""><li>Capacity: 1 TB</li><li>Interface: SATA III</li><li>Speed: 7200 RPM</li></ul>",Hard Drives,Hard Drives Product 14 - SEO Title,SEO Description for Hard Drives Product 14,0,hard_disk.jpg
55,Hard Drives Product 15,570.58,Description for Hard Drives Product 15,150,Seagate,"<ul class=""list-group""><li>Capacity: 1 TB</li><li>Interface: SATA III</li><li>Speed: 7200 RPM</li></ul>",Hard Drives,Hard Drives Product 15 - SEO Title,SEO Description for Hard Drives Product 15,0,hard_disk.jpg
56,Hard Drives Product 16,300.99,Description for Hard Drives Product 16,160,Western Digital,"<ul class=""list-group""><li>Capacity: 1 TB</li><li>Interface: SATA III</li><li>Speed: 7200 RPM</li></ul>",Hard Drives,Hard Drives Product 16 - SEO Title,SEO Description for Hard Drives Product 16,0,hard_disk.jpg
57,Hard Drives Product 17,145.42,Description for Hard Drives Product 17,170,Toshiba,"<ul class=""list-group""><li>Capacity: 1 TB</li><li>Interface: SATA III</li><li>Speed: 7200 RPM</li></ul>",Hard Drives,Hard Drives Product 17 - SEO Title,SEO Description for Hard Drives Product 17,0,hard_disk.jpg
58,Hard Drives Product 18,175.66,Description for Hard Drives Product 18,180,Seagate,"<ul class=""list-group""><li>Capacity: 1 TB</li><li>Interface: SATA III</li><li>Speed: 7200 RPM</li></ul>",Hard Drives,Hard Drives Product 18 - SEO Title,SEO Description for Hard Drives Product 18,0,hard_disk.jpg
59,Hard Drives Product 19,309.32,Description for Hard Drives Product 19,190,Western Digital,"<ul class=""list-group""><li>Capacity: 1 TB</li><li>Interface: SATA III</li><li>Speed: 7200 RPM</li></ul>",Hard Drives,Hard Drives Product 19 - SEO Title,SEO Description for Hard Drives Product 19,0,hard_disk.jpg
60,Hard Drives Product 20,487.12,Description for Hard Drives Product 20,200,Toshiba,"<ul class=""list-group""><li>Capacity: 1 TB</li><li>Interface: SATA III</li><li>Speed: 7200 RPM</li></ul>",Hard Drives,Hard Drives Product 20 - SEO Title,SEO Description for Hard Drives Product 20,0,hard_disk.jpg
61,RAM Product 1,179.94,Description for RAM Product 1,10,G.Skill,"<ul class=""list-group""><li>Type: DDR4</li><li>Size: 16 GB</li><li>Speed: 3200 MHz</li></ul>",RAM,RAM Product 1 - SEO Title,SEO Description for RAM Product 1,0,ram.jpg
62,RAM Product 2,321.44,Description for RAM Product 2,20,Kingston,"<ul class=""list-group""><li>Type: DDR4</li><li>Size: 16 GB</li><li>Speed: 3200 MHz</li></ul>",RAM,RAM Product 2 - SEO Title,SEO Description for RAM Product 2,0,ram.jpg
63,RAM Product 3,72.56,Description for RAM Product 3,30,Corsair,"<ul class=""list-group""><li>Type: DDR4</li><li>Size: 16 GB</li><li>Speed: 3200 MHz</li></ul>",RAM,RAM Product 3 - SEO Title,SEO Description for RAM Product 3,0,ram.jpg
64,RAM Product 4,660.85,Description for RAM Product 4,40,G.Skill,"<ul class=""list-group""><li>Type: DDR4</li><li>Size: 16 GB</li><li>Speed: 3200 MHz</li></ul>",RAM,RAM Product 4 - SEO Title,SEO Description for RAM Product 4,0,ram.jpg
65,RAM Product 5,730.24,Description for RAM Product 5,50,Kingston,"<ul class=""list-group""><li>Type: DDR4</li><li>Size: 16 GB</li><li>Speed: 3200 MHz</li></ul>",RAM,RAM Product 5 - SEO Title,SEO Description for RAM Product 5,0,ram.jpg
66,RAM Product 6,563.73,Description for RAM Product 6,60,Corsair,"<ul class=""list-group""><li>Type: DDR4</li><li>Size: 16 GB</li><li>Speed: 3200 MHz</li></ul>",RAM,RAM Product 6 - SEO Title,SEO Description for RAM Product 6,0,ram.jpg
67,RAM Product 7,91.51,Description for RAM Product 7,70,G.Skill,"<ul class=""list-group""><li>Type: DDR4</li><li>Size: 16 GB</li><li>Speed: 3200 MHz</li></ul>",RAM,RAM Product 7 - SEO Title,SEO Description for RAM Product 7,0,ram.jpg
68,RAM Product 8,228.08,Description for RAM Product 8,80,Kingston,"<ul class=""list-group""><li>Type: DDR4</li><li>Size: 16 GB</li><li>Speed: 3200 MHz</li></ul>",RAM,RAM Product 8 - SEO Title,SEO Description for RAM Product 8,0,ram.jpg
69,RAM Product 9,597.64,Description for RAM Product 9,90,Corsair,"<ul class=""list-group""><li>Type: DDR4</li><li>Size: 16 GB</li><li>Speed: 3200 MHz</li></ul>",RAM,RAM Product 9 - SEO Title,SEO Description for RAM Product 9,0,ram.jpg
70,RAM Product 10,597.88,Description for RAM Product 10,100,G.Skill,"<ul class=""list-group""><li>Type: DDR4</li><li>Size: 16 GB</li><li>Speed: 3200 MHz</li></ul>",RAM,RAM Product 10 - SEO Title,SEO Description for RAM Product 10,0,ram.jpg
71,RAM Product 11,631.33,Description for RAM Product 11,110,Kingston,"<ul class=""list-group""><li>Type: DDR4</li><li>Size: 16 GB</li><li>Speed: 3200 MHz</li></ul>",RAM,RAM Product 11 - SEO Title,SEO Description for RAM Product 11,0,ram.jpg
72,RAM Product 12,294.47,Description for RAM Product 12,120,Corsair,"<ul class=""list-group""><li>Type: DDR4</li><li>Size: 16 GB</li><li>Speed: 3200 MHz</li></ul>",RAM,RAM Product 12 - SEO Title,SEO Description for RAM Product 12,0,ram.jpg
73,RAM Product 13,640.21,Description for RAM Product 13,130,G.Skill,"<ul class=""list-group""><li>Type: DDR4</li><li>Size: 16 GB</li><li>Speed: 3200 MHz</li></ul>",RAM,RAM Product 13 - SEO Title,SEO Description for RAM Product 13,0,ram.jpg
74,RAM Product 14,559.65,Description for RAM Product 14,140,Kingston,"<ul class=""list-group""><li>Type: DDR4</li><li>Size: 16 GB</li><li>Speed: 3200 MHz</li></ul>",RAM,RAM Product 14 - SEO Title,SEO Description for RAM Product 14,0,ram.jpg
75,RAM Product 15,241.50,Description for RAM Product 15,150,Corsair,"<ul class=""list-group""><li>Type: DDR4</li><li>Size: 16 GB</li><li>Speed: 3200 MHz</li></ul>",RAM,RAM Product 15 - SEO Title,SEO Description for RAM Product 15,0,ram.jpg
76,RAM Product 16,623.36,Description for RAM Product 16,160,G.Skill,"<ul class=""list-group""><li>Type: DDR4</li><li>Size: 16 GB</li><li>Speed: 3200 MHz</li></ul>",RAM,RAM Product 16 - SEO Title,SEO Description for RAM Product 16,0,ram.jpg
77,RAM Product 17,62.63,Description for RAM Product 17,170,Kingston,"<ul class=""list-group""><li>Type: DDR4</li><li>Size: 16 GB</li><li>Speed: 3200 MHz</li></ul>",RAM,RAM Product 17 - SEO Title,SEO Description for RAM Product 17,0,ram.jpg
78,RAM Product 18,312.40,Description for RAM Product 18,180,Corsair,"<ul class=""list-group""><li>Type: DDR4</li><li>Size: 16 GB</li><li>Speed: 3200 MHz</li></ul>",RAM,RAM Product 18 - SEO Title,SEO Description for RAM Product 18,0,ram.jpg
79,RAM Product 19,548.07,Description for RAM Product 19,190,G.Skill,"<ul class=""list-group""><li>Type: DDR4</li><li>Size: 16 GB</li><li>Speed: 3200 MHz</li></ul>",RAM,RAM Product 19 - SEO Title,SEO Description for RAM Product 19,0,ram.jpg
80,RAM Product 20,447.86,Description for RAM Product 20,200,Kingston,"<ul class=""list-group""><li>Type: DDR4</li><li>Size: 16 GB</li><li>Speed: 3200 MHz</li></ul>",RAM,RAM Product 20 - SEO Title,SEO Description for RAM Product 20,0,ram.jpg
81,Power Supplies Product 1,101.19,Description for Power Supplies Product 1,10,EVGA,"<ul class=""list-group""><li>Power: 600 W</li><li>Certification: 80+ Bronze</li><li>Cables: Modular</li></ul>",Power Supplies,Power Supplies Product 1 - SEO Title,SEO Description for Power Supplies Product 1,0,power-supply.jpg
82,Power Supplies Product 2,273.05,Description for Power Supplies Product 2,20,Corsair,"<ul class=""list-group""><li>Power: 600 W</li><li>Certification: 80+ Bronze</li><li>Cables: Modular</li></ul>",Power Supplies,Power Supplies Product 2 - SEO Title,SEO Description for Power Supplies Product 2,0,power-supply.jpg
83,Power Supplies Product 3,753.71,Description for Power Supplies Product 3,30,Cooler Master,"<ul class=""list-group""><li>Power: 600 W</li><li>Certification: 80+ Bronze</li><li>Cables: Modular</li></ul>",Power Supplies,Power Supplies Product 3 - SEO Title,SEO Description for Power Supplies Product 3,0,power-supply.jpg
84,Power Supplies Product 4,717.80,Description for Power Supplies Product 4,40,EVGA,"<ul class=""list-group""><li>Power: 600 W</li><li>Certification: 80+ Bronze</li><li>Cables: Modular</li></ul>",Power Supplies,Power Supplies Product 4 - SEO Title,SEO Description for Power Supplies Product 4,0,power-supply.jpg
85,Power Supplies Product 5,485.46,Description for Power Supplies Product 5,50,Corsair,"<ul class=""list-group""><li>Power: 600 W</li><li>Certification: 80+ Bronze</li><li>Cables: Modular</li></ul>",Power Supplies,Power Supplies Product 5 - SEO Title,SEO Description for Power Supplies Product 5,0,power-supply.jpg
86,Power Supplies Product 6,736.64,Description for Power Supplies Product 6,60,Cooler Master,"<ul class=""list-group""><li>Power: 600 W</li><li>Certification: 80+ Bronze</li><li>Cables: Modular</li></ul>",Power Supplies,Power Supplies Product 6 - SEO Title,SEO Description for Power Supplies Product 6,0,power-supply.jpg
87,Power Supplies Product 7,632.69,Description for Power Supplies Product 7,70,EVGA,"<ul class=""list-group""><li>Power: 600 W</li><li>Certification: 80+ Bronze</li><li>Cables: Modular</li></ul>",Power Supplies,Power Supplies Product 7 - SEO Title,SEO Description for Power Supplies Product 7,0,power-supply.jpg
88,Power Supplies Product 8,108.06,Description for Power Supplies Product 8,80,Corsair,"<ul class=""list-group""><li>Power: 600 W</li><li>Certification: 80+ Bronze</li><li>Cables: Modular</li></ul>",Power Supplies,Power Supplies Product 8 - SEO Title,SEO Description for Power Supplies Product 8,0,power-supply.jpg
89,Power Supplies Product 9,329.92,Description for Power Supplies Product 9,90,Cooler Master,"<ul class=""list-group""><li>Power: 600 W</li><li>Certification: 80+ Bronze</li><li>Cables: Modular</li></ul>",Power Supplies,Power Supplies Product 9 - SEO Title,SEO Description for Power Supplies Product 9,0,power-supply.jpg
90,Power Supplies Product 10,426.29,Description for Power Supplies Product 10,100,EVGA,"<ul class=""list-group""><li>Power: 600 W</li><li>Certification: 80+ Bronze</li><li>Cables: Modular</li></ul>",Power Supplies,Power Supplies Product 10 - SEO Title,SEO Description for Power Supplies Product 10,0,power-supply.jpg
91,Power Supplies Product 11,671.74,Description for Power Supplies Product 11,110,Corsair,"<ul class=""list-group""><li>Power: 600 W</li><li>Certification: 80+ Bronze</li><li>Cables: Modular</li></ul>",Power Supplies,Power Supplies Product 11 - SEO Title,SEO Description for Power Supplies Product 11,0,power-supply.jpg
92,Power Supplies Product 12,654.87,Description for Power Supplies Product 12,120,Cooler Master,"<ul class=""list-group""><li>Power: 600 W</li><li>Certification: 80+ Bronze</li><li>Cables: Modular</li></ul>",Power Supplies,Power Supplies Product 12 - SEO Title,SEO Description for Power Supplies Product 12,0,power-supply.jpg
93,Power Supplies Product 13,413.97,Description for Power Supplies Product 13,130,EVGA,"<ul class=""list-group""><li>Power: 600 W</li><li>Certification: 80+ Bronze</li><li>Cables: Modular</li></ul>",Power Supplies,Power Supplies Product 13 - SEO Title,SEO Description for Power Supplies Product 13,0,power-supply.jpg
94,Power Supplies Product 14,101.47,Description for Power Supplies Product 14,140,Corsair,"<ul class=""list-group""><li>Power: 600 W</li><li>Certification: 80+ Bronze</li><li>Cables: Modular</li></ul>",Power Supplies,Power Supplies Product 14 - SEO Title,SEO Description for Power Supplies Product 14,0,power-supply.jpg
95,Power Supplies Product 15,129.08,Description for Power Supplies Product 15,150,Cooler Master,"<ul class=""list-group""><li>Power: 600 W</li><li>Certification: 80+ Bronze</li><li>Cables: Modular</li></ul>",Power Supplies,Power Supplies Product 15 - SEO Title,SEO Description for Power Supplies Product 15,0,power-supply.jpg
96,Power Supplies Product 16,423.17,Description for Power Supplies Product 16,160,EVGA,"<ul class=""list-group""><li>Power: 600 W</li><li>Certification: 80+ Bronze</li><li>Cables: Modular</li></ul>",Power Supplies,Power Supplies Product 16 - SEO Title,SEO Description for Power Supplies Product 16,0,power-supply.jpg
97,Power Supplies Product 17,370.60,Description for Power Supplies Product 17,170,Corsair,"<ul class=""list-group""><li>Power: 600 W</li><li>Certification: 80+ Bronze</li><li>Cables: Modular</li></ul>",Power Supplies,Power Supplies Product 17 - SEO Title,SEO Description for Power Supplies Product 17,0,power-supply.jpg
98,Power Supplies Product 18,286.22,Description for Power Supplies Product 18,180,Cooler Master,"<ul class=""list-group""><li>Power: 600 W</li><li>Certification: 80+ Bronze</li><li>Cables: Modular</li></ul>",Power Supplies,Power Supplies Product 18 - SEO Title,SEO Description for Power Supplies Product 18,0,power-supply.jpg
